,rank,name,date,url,type,total_image,total_video,total_keyword,total_text
0,1,ê°•ì•„ì§€ ì˜¤ë Œì§€ ë¨¹ì—¬ë„ ë ê¹Œìš”,2020.04.18.,https://m.blog.naver.com/bichon-haru/moment/49606,moment,-,-,-,-
1,2,ê°•ì•„ì§€ ì¹œêµ¬ê°€ ê¼­ í•„ìš”í• ê¹Œìš”?,5ì¼ ì „,https://m.cafe.naver.com/dogpalza/16953179,cafe,-,-,-,-
2,3,ê°•ì•„ì§€ ë‚©ì¹˜ ì œë°œë„ì™€ì£¼ì„¸ìš”.,2020.12.31.,https://m.cafe.naver.com/dogpalza/16926290,cafe,-,-,-,-
3,4,ì¸ì²œê°•ì•„ì§€ë¶„ì–‘ í¬ë©”ë¼ë‹ˆì•ˆ ë°˜ë ¤ í›„ ë°”ë€ ë‚˜ë‚ ë“¤!,2ì¼ ì „,https://m.blog.naver.com/leeminsu1998/222213079028,blog,21,1,10,3359
4,5,ê°•ì•„ì§€ ì‹«ì–´í–ˆëŠ”ë° ì§€ê¸ˆì€ ã…‹ã…‹,23ì‹œê°„ ì „,https://m.cafe.naver.com/freedogcat/586965,cafe,-,-,-,-
5,6,ê°•ì•„ì§€ë´íƒˆê»Œ ë°˜ë ¤ì†Œë°˜ ë¯¸íŠ¸í”„ë¦¬ë´íƒˆì¸„ ì¹˜ì„ì œê±°ë„ ì‰½ê²Œ!,5ì¼ ì „,https://m.blog.naver.com/js2y86/222209701865,blog,28,1,13,2971
6,7,ìˆ˜ì›ê°•ì•„ì§€ë¶„ì–‘ í¬ë©”ë¼ë‹ˆì•ˆ ë•ì— ë‹¨ì¡°ë¡œìš´ ì¼ìƒ íƒˆì¶œ!,ì–´ì œ,https://m.blog.naver.com/jineestar/222213914297,blog,21,1,13,3498
7,8,ê´‘ì£¼ê°•ì•„ì§€ë¶„ì–‘ ëŒ•ëŒ•ì´ì™€ í•¨ê»˜ í•˜ëŠ” ìƒí™œ!,3ì¼ ì „,https://m.blog.naver.com/taeyun1129/222211582086,blog,22,1,13,3015
8,9,ê°•ì•„ì§€ ë…¸ì¦ˆì›Œí¬ì¥ë‚œê°,2020.09.23.,https://m.blog.naver.com/wilddog33/moment/357504,moment,-,-,-,-
9,10,ê°•ì•„ì§€? ê³ ì–‘ì´? ë­ê°€ ì¢‹ì„ê¹Œìš”?,2ì¼ ì „,https://m.cafe.naver.com/imsanbu/53982663,cafe,-,-,-,-
10,11,ê°•ì•„ì§€ ë°±ë‚´ì¥ ì•Œì•„ë³´ê³  ì˜ˆë°©í•´ìš”!,6ì‹œê°„ ì „,https://m.blog.naver.com/jiiiine/222215060516,blog,24,1,10,3980
11,12,ì‹œì¸„ ë‘˜ í¬ë©” ë°©ìš¸ì´ í•˜ë‚˜! ê°•ì•„ì§€ ì‚°ì±…ì¼ê¸°,2020.05.05.,https://m.blog.naver.com/keroann/moment/98357,moment,-,-,-,-
12,13,ê°•ì•„ì§€ ë³´í˜¸ìë¥¼ í™”ë‚˜ê²Œ í•˜ëŠ” ë§ 5ê°€ì§€!,2020.12.16.,https://m.post.naver.com/viewer/postView.nhn?volumeNo=30216532&memberNo=38399662&vType=VERTICAL,-,-,-,-,-
13,14,"ê°•ì•„ì§€ê°„ì‹, í›ˆë ¨ìš©ìœ¼ë¡œ ë”±ì¸ í˜ì˜¤í« ë™ê²°ê±´ì¡°",4ì‹œê°„ ì „,https://m.blog.naver.com/eruriee/222215207466,blog,19,1,9,2281
14,15,ê°•ì•„ì§€ í˜¼ì í‚¤ìš°ëŠ”ê²Œ ë„ˆë¬´ í˜ë“¤ì–´ìš”,2021.01.03.,https://m.cafe.naver.com/pomeranian/182370,cafe,-,-,-,-
15,16,[ë°˜ë ¤ìƒì‹] ê°•ì•„ì§€ ëª©ìš•ì— ëŒ€í•œ ëª¨ë“  ê²ƒ (1),3ì¼ ì „,https://m.blog.naver.com/feelstar0/222211494034,blog,11,0,20,2904
16,17,ì˜¤ëŠ˜ ìƒˆë¡­ê²Œ ë“±ë¡í•œ ê°•ì•„ì§€ì¸ì‹í‘œ íœë˜íŠ¸ë“¤,2020.07.15.,https://m.blog.naver.com/eviemi/moment/243348,moment,-,-,-,-
17,18,ê°•ì•„ì§€ ì·Œì¥ì—¼ ì¦ìƒ ì˜ˆë°©í•˜ëŠ” ê¿€íŒ - í™©ì² í˜¸ì›ì¥,2ì¼ ì „,https://m.blog.naver.com/drdolittle/222212748041,blog,13,0,5,2032
18,19,ë‚˜ì˜ ì‚¬ë‘ìŠ¤ëŸ¬ìš´ ê°•ì•„ì§€ í•˜ë£¨ì—ê²Œ,2021.01.09.,https://m.cafe.naver.com/healingdogcat/577516,cafe,-,-,-,-
19,20,í˜¸ì£¼ ë©œë²„ë¥¸ìœ¼ë¡œ ê°€ëŠ” ê°•ì•„ì§€ë“¤ ë§Œë³´ ë‘ë¦¬ ì´ì•¼ê¸° : ì˜¤ëŠ˜ ì¶œë°œ í˜¸ì£¼ ê²€ì—­ ë™ë¬¼ê²€ì—­ ë™ë¬¼ìš´ì†¡,4ì‹œê°„ ì „,https://m.blog.naver.com/noblesse0630/222215167810,blog,8,0,9,1832
20,21,"ê°•ì•„ì§€ë²„íŠ¼ ì›Œë“œë²„íŠ¼ , ê°•ì•„ì§€êµìœ¡ ì´ì   ë§í•˜ëŠ” ë…¹ìŒë²¨ë¡œ!",23ì‹œê°„ ì „,https://m.blog.naver.com/mssj100909/222214360272,blog,31,4,27,3901
21,22,TV ë³´ëŠ” ê°•ì•„ì§€,3ì¼ ì „,https://m.cafe.naver.com/gdqueen/257320,cafe,-,-,-,-
22,23,ê°•ì•„ì§€ íƒˆì·¨ì œ ëƒ„ìƒˆì œê±° ìœ„í•´ ê³¨ëì¡,2ì¼ ì „,https://m.blog.naver.com/aroomon/222213060719,blog,17,1,7,2493
23,24,ê°•ì•„ì§€ì…ì–‘ ì „ ê°•ì•„ì§€ ì‚¬ë£Œ ë¶ˆë¦¬ê¸° ë§ˆìŠ¤í„°í•˜ê¸°..,2021.01.07.,https://m.cafe.naver.com/6655happyclub/397236,cafe,-,-,-,-
24,25,ê°•ì•„ì§€ ìƒ´í‘¸ ë”°ë¡œ ë¦°ìŠ¤ê°€ í•„ìš” ì—†ëŠ” ë³´ë“¤í•¨,4ì‹œê°„ ì „,https://m.blog.naver.com/kskr3105/222215210729,blog,29,2,10,3722
25,26,ê³µë¶€ë¥¼ í•˜ë¬ë”ë‹ˆ ê°•ì•„ì§€ì™€ ë†€ê³  ìˆëŠ” ë”°ë‹˜....,11ì‹œê°„ ì „,https://m.cafe.naver.com/expert98/414759,cafe,-,-,-,-
26,27,"ê°•ì•„ì§€ ê³„ë€ í°ì,ë…¸ë¥¸ì ê¸‰ì—¬ì‹œ ì¡°ì‹¬í• ì ",2ì¼ ì „,https://m.blog.naver.com/yoonsu3454/222212628314,blog,22,1,24,5280
27,28,íƒë°°ì°¨ëŸ‰ì— ê°™ì´ ë‹¤ë‹ˆëŠ” ê°•ì•„ì§€ ì•„ì„¸ìš”?,2ì¼ ì „,https://m.cafe.naver.com/phmomstory/3783255,cafe,-,-,-,-
28,29,ê°•ì•„ì§€ íŒŒí‹°í–‡ğŸ¥³one,2020.08.24.,https://m.blog.naver.com/eestep/moment/307065,moment,-,-,-,-
29,30,ìš°ë¦¬ ê°•ì•„ì§€ê°€ ì‚¬ë£Œë¥¼ ì˜ ë¨¹ì§€ ì•ŠëŠ” ì´ìœ ì—ëŒ€í•´ì„œ ì•Œë ¤ë“œë ¤ìš”!!,8ì‹œê°„ ì „,https://m.blog.naver.com/qvclinic/222214866776,blog,13,0,15,1327
